id,product_name,category,price,in_stock
1,Management,Clothing,2715,yes
2,Third,Home,4502,no
3,Difficult,Home,2147,no
4,Interview,Electronics,1477,yes
5,Now,Books,4179,no
6,Recognize,Electronics,1344,yes
7,Different,Clothing,4615,no
8,Night,Clothing,4405,yes
9,Protect,Clothing,3182,no
10,Fire,Home,4795,yes
11,Heavy,Books,2259,no
12,Try,Books,3501,no
13,We,Books,1434,yes
14,General,Electronics,1163,yes
15,He,Books,2088,no
16,Room,Home,436,no
17,Yard,Electronics,392,yes
18,Leader,Electronics,4316,yes
19,Across,Home,2281,no
20,Guy,Clothing,3794,yes
